"GenusSpecies","SampleRound","Site","Year","Lat","Elev","Area","UniqueID","TempID","Collector","Determiner","Sex","Apidae","AspergillusSpp","AscosphaeraSpp","ApicystisSpp","CrithidiaExpoeki","CrithidiaBombi","CrithidiaMellificae","CrithidiaSpp","NosemaCeranae","NosemaBombi","Order","Family","Genus","SubGenus","Species","SubSpecies","Author","PlantGenus","PlantSpecies","PlantVar","PlantSubSpecies","PanColor","PanLocation","Date","NetNumber","Method","StartTime","EndTime","TempStart","TempEnd","WindStart","WindEnd","SkyStart","SkyEnd","Country","State","County","Meadow","Forest","MtRange","Long","PlantGenusSpecies","Int","Doy","DoyPoly1","DoyPoly2","PlantFamily","ParasiteRichness","CrithidiaRichness","NosemaRichness","PossibleParasite","ParasitePresence","CrithidiaPresence","NosemaPresence","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d","tot.int","niche.overlap","rare.degree","CrithidiaParasitismRate","ApicystisParasitismRate","CrithidiaBombusParasitismRate","CrithidiaHBParasitismRate","PollAbundance","BeeAbundance","SyrphidAbundance","HBAbundance","BombusAbundance","NonBombusHBAbundance","PollRichness","BeeRichness","SyrphidRichness","BombusRichness","PollDiversity","BeeDiversity","SyrphidDiversity","BombusDiversity","VisitedFloralRichness","VisitedFloralDiversity","SiteParasitismRate","MeanParasiteRichness","HBSiteParasitismRate","BombusSiteParasitismRate","SRDoyPoly1","SRDoyPoly2","SRDoy","Net_PollAbundance","Net_BeeAbundance","Net_SyrphidAbundance","Net_HBAbundance","Net_BombusAbundance","Net_NonBombusHBAbundance","Net_PollRichness","Net_BeeRichness","Net_SyrphidRichness","Net_BombusRichness","Net_PollDiversity","Net_BeeDiversity","Net_SyrphidDiversity","Net_BombusDiversity","Net_VisitedFloralRichness","Net_VisitedFloralDiversity","Net_SiteParasitismRate","Net_MeanParasiteRichness","Net_HBSiteParasitismRate","Net_BombusSiteParasitismRate","Pan_PollAbundance","Pan_BeeAbundance","Pan_SyrphidAbundance","Pan_HBAbundance","Pan_BombusAbundance","Pan_NonBombusHBAbundance","Pan_PollRichness","Pan_BeeRichness","Pan_SyrphidRichness","Pan_BombusRichness","Pan_PollDiversity","Pan_BeeDiversity","Pan_SyrphidDiversity","Pan_BombusDiversity","Pan_VisitedFloralRichness","Pan_VisitedFloralDiversity","MeanFloralAbundance","MeanFloralRichness","MeanFloralDiversity","MeanFloweringPlantDiversity","MeanFloweringPlantAbundance","Abundance","SpParasitismRate","SpCrithidiaParasitismRate","SpApicystisParasitismRate","SpCrithidiaBombusParasitismRate","SpCrithidiaHBParasitismRate","SpParasitism","SpCrithidiaPresence","SpApicystisSpp","SpNosemaBombi","SpNosemaCeranae","SpAscosphaeraSpp","SpCrithidiaExpoeki","SpCrithidiaMellificae","SpCrithidiaBombi","SpCrithidiaSpp","SpScreened","Sociality","Lecty","MeanITD","r.degree"
"Bombus morrisoni",1,"PL",2018,32.66931,2703,54815.23,"20655",20655,"JLM","K. Watrous","m",1,NA,0,0,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","parryi","",NA,"","",2018-08-12,"2","Net","16:10","17:00",23.4,19.8,0,"0.4","partly cloudy","partly cloudy","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pinaleno",-109.87794,"Cirsium parryi","Bombus morrisoni Cirsium parryi",224,0.00388946694971066,-0.00205506250594961,"Asteraceae",0,0,0,8,0,0,0,2,0.25,0.132478632478632,-0.433760683760684,0.428571428571429,0.952380952380952,0.857142857142857,0.755928946018455,0.0715811965811966,1.14285714285714,0.227272727272727,0.357142857142857,0.142335766423358,0.0470396080032666,1.59181590415142,0.562335144618808,1.75476535060332,0.531093402250636,0.823529411764706,0.00355271293693866,4,0.162797619047619,2,0,0.027027027027027,0,0,128,68,4,24,7,37,16,8,3,2,1.96201778935845,1.65082440669139,1.03972077083992,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,0.00413012747033573,-0.00180915653828146,225.125,106,68,3,24,7,37,15,8,2,2,2.0871037771086,1.65082440669139,0.636514168294813,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,22,0,1,0,0,0,2,0,1,0,0.184907399167776,0,0,0,1,0,28.8333333333333,1.2,0.198234022669581,0.256694481975722,3.26666666666667,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,"eusocial","polylectic",4.428,13
"Bombus morrisoni",2,"MM",2018,33.99105,2979,795737.9,"20620",20620,"JLM","K. Watrous","f",1,NA,0,1,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Potentilla","hippiana","",NA,"","",2018-08-27,"6","Net","12:00","12:54",17.8,18.3,0.4,"1.1","partly cloudy","partly cloudy","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Potentilla hippiana","Bombus morrisoni Potentilla hippiana",239,0.00709827389137827,0.00256540891713443,"Rosaceae",1,0,0,8,1,0,0,1,0.1,0.0526315789473684,-0.947368421052632,0.555555555555556,1,1,1,0.0526315789473684,1.5,0,0,0.0551020408163265,0.0161821902188344,134217776.500017,0,1,0.154735232449621,0.204301075268817,0.0609330534855071,1,0.0959325396825397,1,0.0232558139534884,0.0930232558139535,0,0.0333333333333333,143,95,13,31,7,57,31,21,8,3,2.52435610577769,2.23293126005013,1.92512119079082,1.00424247305408,12,1.87202230412089,0.0930232558139535,0.116279069767442,0.0666666666666667,0.142857142857143,0.00699954137009619,0.0023807338008554,238.538461538462,121,93,13,31,7,55,29,19,8,3,2.59947315899656,2.16174105232219,1.92512119079082,1.00424247305408,11,1.87202230412089,0.0930232558139535,0.116279069767442,0.0666666666666667,0.142857142857143,22,2,0,0,0,2,3,2,0,0,0.367649477400142,0.693147180559945,0,0,1,0,77,2.36666666666667,0.587421117764845,0.627172425306395,6.56666666666667,1,1,0,1,0,NA,1,0,1,0,0,0,0,0,0,0,1,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_080412_133",3569,"LCP","R.W. Thorp","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Vicia","pulchella","",NA,"","",2012-08-04,"1","Net","8:33","13:30",16.89,22.78,2,"3.5","clear","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Vicia pulchella","Bombus morrisoni Vicia pulchella",217,0.00239202371026577,-0.00319820460900021,"Fabaceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"PL",2018,32.66931,2703,54815.23,"20652",20652,"JLM","K. Watrous","m",1,NA,0,0,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Hymenoxys","hoopesii","",NA,"","",2018-08-14,"10a","Net","10:10","10:57",20.5,18,0.6,"1","clear","partly cloudy","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pinaleno",-109.87794,"Hymenoxys hoopesii","Bombus morrisoni Hymenoxys hoopesii",226,0.00431730787526634,-0.00161003877456505,"Asteraceae",0,0,0,8,0,0,0,2,0.25,0.132478632478632,-0.433760683760684,0.428571428571429,0.952380952380952,0.857142857142857,0.755928946018455,0.0715811965811966,1.14285714285714,0.227272727272727,0.357142857142857,0.142335766423358,0.0470396080032666,1.59181590415142,0.562335144618808,1.75476535060332,0.531093402250636,0.823529411764706,0.00355271293693866,4,0.162797619047619,2,0,0.027027027027027,0,0,128,68,4,24,7,37,16,8,3,2,1.96201778935845,1.65082440669139,1.03972077083992,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,0.00413012747033573,-0.00180915653828146,225.125,106,68,3,24,7,37,15,8,2,2,2.0871037771086,1.65082440669139,0.636514168294813,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,22,0,1,0,0,0,2,0,1,0,0.184907399167776,0,0,0,1,0,28.8333333333333,1.2,0.198234022669581,0.256694481975722,3.26666666666667,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_073112_69",2681,"LCP","R.W. Thorp","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","neomexicanum","",NA,"","",2012-07-31,"1","Net","10:45","15:30",20.56,22.22,2.4,"2.5","partly cloudy","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Cirsium neomexicanum","Bombus morrisoni Cirsium neomexicanum",213,0.00153634185915441,-0.0035619778409181,"Asteraceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",2,"SC",2021,35.20589,3091,39206.1,"32005",32003,"CJA","L. Best","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Hymenoxys","richardsonii","",NA,"","",2021-07-28,"6","Net","9:25","10:20",20.6,19.8,1.8,"0.8","clear","clear","USA","NM","Bernalillo","Kiwanis Meadow","Cibola","Sandias",-106.44305,"Hymenoxys richardsonii","Bombus morrisoni Hymenoxys richardsonii",209,0.000680660008043045,-0.0037152413804955,"Asteraceae",NA,NA,NA,0,NA,NA,NA,1,0.0909090909090909,0.0136986301369863,-0.986301369863014,0.76,1,1,1,0.0136986301369863,1.73913043478261,0,0,0.0347721822541966,0.00387666948315159,NA,0,1,0.23149451147173,0.226708074534162,0.167433209925602,1,0.0869542967038679,1,0.0898876404494382,0.820224719101124,0.09375,0.2,677,414,157,28,254,132,46,28,11,4,2.61366675113906,2.12204639522,1.39887570393335,0.833409591556619,15,1.52553617578172,0.831460674157303,0.910112359550562,0.6,1,0.000596924524090123,-0.00370636473674658,208.608567208272,508,322,136,28,201,93,42,26,11,4,2.54218803590047,2.02843463442924,1.30025853636219,0.787172409616105,14,1.52553617578172,0.831460674157303,0.910112359550562,0.6,1,169,92,21,0,53,39,22,13,5,3,2.22205142494017,1.78283471009186,1.49254774630934,0.545537021157583,1,0,12.4,2.2,0.509377400466393,0.599249213376948,4.8,1,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_073112_15",2622,"HLS","R.W. Thorp","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Vicia","pulchella","",NA,"","",2012-07-31,"1","Net","10:45","15:30",20.56,22.22,2.4,"2.5","partly cloudy","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Vicia pulchella","Bombus morrisoni Vicia pulchella",213,0.00153634185915441,-0.0035619778409181,"Fabaceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"MM",2012,33.99105,2979,795737.9,"MM_080412_22",3665,"HLS","R.W. Thorp","m",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Vicia","pulchella","",NA,"","",2012-08-04,"1","Net","8:33","13:30",16.89,22.78,2,"3.5","clear","bright overcast","USA","NM","Socorro","South Baldy Meadow","Cibola","Magdalena",-107.18371,"Vicia pulchella","Bombus morrisoni Vicia pulchella",217,0.00239202371026577,-0.00319820460900021,"Fabaceae",NA,NA,NA,0,NA,NA,NA,2,0.0833333333333333,0.224096385542169,-0.387951807228916,0.391304347826087,0.978260869565217,0.956521739130435,0.732278556328103,0.0827309236947791,1.47826086956522,0,0,0.0449486301369863,0.0112729249417335,NA,0.636514168294813,1.88988157484231,0.262796219419879,0.546583850931677,0.152996585088645,6,0.0962048739734592,2,NA,NA,NA,NA,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,0.00200037099633001,-0.00338003986768941,215.169166666667,1200,324,432,45,146,133,62,24,18,5,2.99571121956729,2.26145574428135,1.91988147948528,0.780432182235593,27,2.41166193711178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.55,2.75,0.595609417137431,0.595609417137431,37.55,6,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",2,"HM",2017,33.63195,2793,45930.24,"BBSL1058372",6771,"MAG","D. Yanega","f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Lupinus","palmeri","",NA,"","",2017-07-20,"1","Net","9:46","10:50",19.1,23.1,0.6,"0.3","partly cloudy","bright overcast","USA","AZ","Greenlee","Hannagan Meadow","Apache-Sitgreaves","Gila",-109.32533,"Lupinus palmeri","Bombus morrisoni Lupinus palmeri",201,-0.00103070369417968,-0.00339023938262882,"Fabaceae",NA,NA,NA,0,NA,NA,NA,1,0.111111111111111,0.666666666666667,-0.333333333333333,0.5,1,1,1,0.666666666666667,2.65,0,0,0.0321158690176322,0.010852383985656,NA,0,1,0.253531143693284,0.0333333333333333,0.877657709151956,2,0.180229468599034,1,NA,NA,NA,NA,801,187,125,2,29,156,55,31,11,4,2.00264554520786,2.89541673128059,1.19185030317947,0.544599623682167,11,0.910025241550454,NA,NA,NA,NA,-0.000971949010270661,-0.00341404504290999,201.274656679151,273,90,120,2,28,60,38,21,9,4,2.49880341715227,2.41776859840396,1.06481534208064,0.558647856979826,10,0.910025241550454,NA,NA,NA,NA,528,97,5,0,1,96,33,23,3,1,1.17958359992357,2.46371382018975,0.950270539233235,0,1,0,72.1666666666667,2.06666666666667,0.487585054993001,0.521474507418829,9.03333333333333,2,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,"eusocial","polylectic",4.428,13
"Bombus morrisoni",1,"PL",2018,32.66931,2703,54815.23,"20657",20657,"JLM","K. Watrous","m",1,NA,0,0,0,0,0,0,0,0,"Hymenoptera","Apidae","Bombus","Cullumanobombus","morrisoni","","Cresson","Cirsium","parryi","",NA,"","",2018-08-12,"2","Net","16:10","17:00",23.4,19.8,0,"0.4","partly cloudy","partly cloudy","USA","AZ","Graham","Hospital Flat Campground","Coronado","Pinaleno",-109.87794,"Cirsium parryi","Bombus morrisoni Cirsium parryi",224,0.00388946694971066,-0.00205506250594961,"Asteraceae",0,0,0,8,0,0,0,2,0.25,0.132478632478632,-0.433760683760684,0.428571428571429,0.952380952380952,0.857142857142857,0.755928946018455,0.0715811965811966,1.14285714285714,0.227272727272727,0.357142857142857,0.142335766423358,0.0470396080032666,1.59181590415142,0.562335144618808,1.75476535060332,0.531093402250636,0.823529411764706,0.00355271293693866,4,0.162797619047619,2,0,0.027027027027027,0,0,128,68,4,24,7,37,16,8,3,2,1.96201778935845,1.65082440669139,1.03972077083992,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,0.00413012747033573,-0.00180915653828146,225.125,106,68,3,24,7,37,15,8,2,2,2.0871037771086,1.65082440669139,0.636514168294813,0.682908104700472,15,1.56880486118238,0.027027027027027,0.027027027027027,0.0416666666666667,0,22,0,1,0,0,0,2,0,1,0,0.184907399167776,0,0,0,1,0,28.8333333333333,1.2,0.198234022669581,0.256694481975722,3.26666666666667,4,0,0,0,0,NA,0,0,0,0,0,0,0,0,0,0,4,"eusocial","polylectic",4.428,13
